Datetime,Open,High,Low,Close,Volume
2024-04-03 04:00:00+00:00,7935.08984375,7935.08984375,7888.4599609375,7888.580078125,0
2024-04-03 08:00:00+00:00,7888.56982421875,7915.31982421875,7882.68017578125,7915.009765625,0
2024-04-03 12:00:00+00:00,7914.9599609375,7936.97998046875,7903.0400390625,7932.91015625,0
2024-04-04 04:00:00+00:00,7937.43994140625,7959.2900390625,7937.3701171875,7957.4501953125,0
2024-04-04 08:00:00+00:00,7957.31982421875,7977.43994140625,7955.7001953125,7975.18994140625,0
2024-04-04 12:00:00+00:00,7975.22021484375,7990.39990234375,7966.7099609375,7972.509765625,0
2024-04-05 04:00:00+00:00,7975.89013671875,7975.89013671875,7889.77001953125,7900.330078125,0
2024-04-05 08:00:00+00:00,7900.330078125,7908.43994140625,7891.330078125,7892.14990234375,0
2024-04-05 12:00:00+00:00,7892.18017578125,7916.5400390625,7884.4599609375,7902.8798828125,0
2024-04-08 04:00:00+00:00,7911.16015625,7922.93017578125,7897.77978515625,7915.52001953125,0
2024-04-08 08:00:00+00:00,7915.22021484375,7927.58984375,7887.93017578125,7926.490234375,0
2024-04-08 12:00:00+00:00,7926.4501953125,7953.10986328125,7923.8701171875,7943.56005859375,0
2024-04-09 04:00:00+00:00,7943.47021484375,7951.56982421875,7923.68994140625,7946.3701171875,0
2024-04-09 08:00:00+00:00,7946.259765625,7962.77978515625,7939.7900390625,7955.31005859375,0
2024-04-09 12:00:00+00:00,7955.22021484375,7961.72998046875,7917.47021484375,7930.97998046875,0
2024-04-10 04:00:00+00:00,7934.7900390625,7987.5,7934.7900390625,7979.31005859375,0
2024-04-10 08:00:00+00:00,7979.27001953125,7996.93994140625,7972.2900390625,7995.8701171875,0
2024-04-10 12:00:00+00:00,7995.68994140625,7999.83984375,7916.64990234375,7959.5498046875,0
2024-04-11 04:00:00+00:00,7961.2099609375,7970.08984375,7952.22998046875,7956.14990234375,0
2024-04-11 08:00:00+00:00,7956.18994140625,7958.97998046875,7933.14013671875,7934.75,0
2024-04-11 12:00:00+00:00,7934.66015625,7960.830078125,7886.89013671875,7920.330078125,0
2024-04-12 04:00:00+00:00,7923.7998046875,8001.009765625,7923.7998046875,8001.009765625,0
2024-04-12 08:00:00+00:00,8001.06982421875,8037.509765625,8001.06982421875,8036.7099609375,0
2024-04-12 12:00:00+00:00,8036.580078125,8044.97998046875,7985.419921875,7994.6298828125,0
2024-04-15 04:00:00+00:00,7995.580078125,7995.580078125,7952.14013671875,7961.669921875,0
2024-04-15 08:00:00+00:00,7961.77978515625,7987.43994140625,7952.31005859375,7987.419921875,0
2024-04-15 12:00:00+00:00,7987.5400390625,8009.509765625,7954.990234375,7959.6298828125,0
2024-04-16 04:00:00+00:00,7965.52978515625,7965.52978515625,7844.009765625,7861.7998046875,0
2024-04-16 08:00:00+00:00,7861.759765625,7872.06982421875,7836.7001953125,7871.22998046875,0
2024-04-16 12:00:00+00:00,7871.18017578125,7871.18017578125,7793.91015625,7814.16015625,0
2024-04-17 04:00:00+00:00,7820.35986328125,7835.2001953125,7798.6298828125,7835.2001953125,0
2024-04-17 08:00:00+00:00,7835.419921875,7878.0400390625,7834.56005859375,7873.27001953125,0
2024-04-17 12:00:00+00:00,7873.2900390625,7893.58984375,7853.2001953125,7860.43994140625,0
2024-04-18 04:00:00+00:00,7847.990234375,7897.72021484375,7847.43994140625,7893.4599609375,0
2024-04-18 08:00:00+00:00,7893.64990234375,7898.75,7856.10009765625,7869.009765625,0
2024-04-18 12:00:00+00:00,7868.9599609375,7885.81982421875,7845.93994140625,7882.669921875,0
2024-04-19 04:00:00+00:00,7877.0498046875,7877.0498046875,7821.14013671875,7831.6298828125,0
2024-04-19 08:00:00+00:00,7831.39990234375,7843.35986328125,7809.68017578125,7838.68017578125,0
2024-04-19 12:00:00+00:00,7838.56982421875,7900.47021484375,7827.14013671875,7896.4501953125,0
2024-04-22 04:00:00+00:00,7895.85009765625,7994.89990234375,7895.85009765625,7972.77978515625,0
2024-04-22 08:00:00+00:00,7972.4599609375,8030.669921875,7968.2998046875,8029.6298828125,0
2024-04-22 12:00:00+00:00,8029.64990234375,8042.81005859375,8015.89013671875,8031.91015625,0
2024-04-23 04:00:00+00:00,8023.8701171875,8076.52001953125,8023.8701171875,8057.7001953125,0
2024-04-23 08:00:00+00:00,8057.89990234375,8075.6201171875,8038.68994140625,8038.68994140625,0
2024-04-23 12:00:00+00:00,8038.77001953125,8048.490234375,8021.669921875,8046.14013671875,0
2024-04-24 04:00:00+00:00,8044.77001953125,8083.77978515625,8044.77001953125,8080.47021484375,0
2024-04-24 08:00:00+00:00,8080.31982421875,8092.1201171875,8075.68017578125,8087.41015625,0
2024-04-24 12:00:00+00:00,8087.41015625,8092.16015625,8031.830078125,8040.39990234375,0
2024-04-25 04:00:00+00:00,8040.3798828125,8098.0400390625,8030.080078125,8076.91015625,0
2024-04-25 08:00:00+00:00,8076.72998046875,8102.14013671875,8073.2001953125,8097.64990234375,0
2024-04-25 12:00:00+00:00,8097.669921875,8105.580078125,8038.93994140625,8075.7099609375,0
2024-04-26 04:00:00+00:00,8078.85986328125,8136.47021484375,8078.85986328125,8122.18994140625,0
2024-04-26 08:00:00+00:00,8122.22021484375,8122.22021484375,8103.919921875,8115.080078125,0
2024-04-26 12:00:00+00:00,8115.0498046875,8146.72998046875,8110.22998046875,8145.2099609375,0
2024-04-29 04:00:00+00:00,8139.830078125,8185.58984375,8136.7099609375,8179.919921875,0
2024-04-29 08:00:00+00:00,8179.97998046875,8189.06982421875,8170.89990234375,8172.740234375,0
2024-04-29 12:00:00+00:00,8172.81005859375,8175.0498046875,8147.91015625,8148.89013671875,0
2024-04-30 04:00:00+00:00,8147.06005859375,8181.02978515625,8144.81982421875,8168.509765625,0
2024-04-30 08:00:00+00:00,8168.60009765625,8199.9501953125,8168.25,8187.77001953125,0
2024-04-30 12:00:00+00:00,8187.83984375,8196.580078125,8138.14990234375,8145.75,0
2024-05-01 04:00:00+00:00,8144.1298828125,8163.72998046875,8144.1298828125,8163.240234375,0
2024-05-01 08:00:00+00:00,8163.5,8178.9501953125,8139.85986328125,8140.08984375,0
2024-05-01 12:00:00+00:00,8140.02001953125,8152.97998046875,8111.3798828125,8120.97021484375,0
2024-05-02 04:00:00+00:00,8121.4599609375,8159.740234375,8119.85009765625,8157.64013671875,0
2024-05-02 08:00:00+00:00,8157.009765625,8170.08984375,8143.16015625,8149.66015625,0
2024-05-02 12:00:00+00:00,8149.5400390625,8178.759765625,8148.0400390625,8174.7900390625,0
2024-05-03 04:00:00+00:00,8172.14990234375,8198.58984375,8172.14990234375,8195.8896484375,0
2024-05-03 08:00:00+00:00,8195.9296875,8215.2900390625,8195.3798828125,8209.5,0
2024-05-03 12:00:00+00:00,8209.73046875,8248.73046875,8201.830078125,8211.7900390625,0
2024-05-07 04:00:00+00:00,8213.490234375,8310.9697265625,8213.490234375,8281.740234375,0
2024-05-07 08:00:00+00:00,8281.7099609375,8310.01953125,8281.7099609375,8301.9501953125,0
2024-05-07 12:00:00+00:00,8301.9404296875,8335.6796875,8298.33984375,8318.150390625,0
2024-05-08 04:00:00+00:00,8313.669921875,8352.849609375,8313.669921875,8346.2802734375,0
2024-05-08 08:00:00+00:00,8346.2001953125,8364.01953125,8333.5498046875,8337.1103515625,0
2024-05-08 12:00:00+00:00,8336.990234375,8365.2802734375,8326.669921875,8354.400390625,0
2024-05-09 04:00:00+00:00,8354.0498046875,8365.0703125,8349.830078125,8351.9697265625,0
2024-05-09 08:00:00+00:00,8352.009765625,8393.9697265625,8351.3095703125,8379.080078125,0
2024-05-09 12:00:00+00:00,8379.0302734375,8396.25,8365.599609375,8382.009765625,0
2024-05-10 04:00:00+00:00,8381.349609375,8429.8095703125,8381.349609375,8427.509765625,0
